"province","date","value","value_daily"
"PE",2020-12-22,91,0
"PE",2020-12-23,91,0
"PE",2020-12-24,94,3
"PE",2020-12-25,94,0
"PE",2020-12-26,94,0
"PE",2020-12-27,94,0
"PE",2020-12-28,94,0
"PE",2020-12-29,96,2
"PE",2020-12-30,96,0
"PE",2020-12-31,96,0
"PE",2021-01-01,96,0
"PE",2021-01-02,96,0
"PE",2021-01-03,96,0
"PE",2021-01-04,96,0
"PE",2021-01-05,97,1
"PE",2021-01-06,101,4
"PE",2021-01-07,102,1
"PE",2021-01-08,102,0
"PE",2021-01-09,102,0
"PE",2021-01-10,102,0
"PE",2021-01-11,102,0
"PE",2021-01-12,103,1
"PE",2021-01-13,103,0
"PE",2021-01-14,104,1
"PE",2021-01-15,104,0
"PE",2021-01-16,104,0
"PE",2021-01-17,104,0
"PE",2021-01-18,108,4
"PE",2021-01-19,110,2
"PE",2021-01-20,110,0
"PE",2021-01-21,110,0
"PE",2021-01-22,110,0
"PE",2021-01-23,110,0
"PE",2021-01-24,110,0
"PE",2021-01-25,110,0
"PE",2021-01-26,110,0
"PE",2021-01-27,110,0
"PE",2021-01-28,111,1
"PE",2021-01-29,111,0
"PE",2021-01-30,111,0
"PE",2021-01-31,111,0
"QC",2020-01-23,0,0
"QC",2020-01-24,0,0
"QC",2020-01-25,0,0
"QC",2020-01-26,0,0
"QC",2020-01-27,0,0
"QC",2020-01-28,0,0
"QC",2020-01-29,0,0
"QC",2020-01-30,0,0
"QC",2020-01-31,0,0
"QC",2020-02-01,0,0
"QC",2020-02-02,0,0
"QC",2020-02-03,0,0
"QC",2020-02-04,0,0
"QC",2020-02-05,0,0
"QC",2020-02-06,0,0
"QC",2020-02-07,0,0
"QC",2020-02-08,0,0
"QC",2020-02-09,0,0
"QC",2020-02-10,0,0
"QC",2020-02-11,0,0
"QC",2020-02-12,0,0
"QC",2020-02-13,0,0
"QC",2020-02-14,0,0
"QC",2020-02-15,0,0
"QC",2020-02-16,0,0
"QC",2020-02-17,0,0
"QC",2020-02-18,0,0
"QC",2020-02-19,0,0
"QC",2020-02-20,0,0
"QC",2020-02-21,0,0
"QC",2020-02-22,0,0
"QC",2020-02-23,0,0
"QC",2020-02-24,0,0
"QC",2020-02-25,1,1
"QC",2020-02-26,1,0
"QC",2020-02-27,1,0
"QC",2020-02-28,2,1
"QC",2020-02-29,2,0
"QC",2020-03-01,3,1
"QC",2020-03-02,6,3
"QC",2020-03-03,8,2
"QC",2020-03-04,10,2
"QC",2020-03-05,11,1
"QC",2020-03-06,13,2
"QC",2020-03-07,13,0
"QC",2020-03-08,14,1
"QC",2020-03-09,15,1
"QC",2020-03-10,17,2
"QC",2020-03-11,27,10
"QC",2020-03-12,33,6
"QC",2020-03-13,37,4
"QC",2020-03-14,55,18
"QC",2020-03-15,68,13
"QC",2020-03-16,85,17
"QC",2020-03-17,128,43
"QC",2020-03-18,169,41
"QC",2020-03-19,242,73
"QC",2020-03-20,371,129
"QC",2020-03-21,557,186
"QC",2020-03-22,796,239
"QC",2020-03-23,1142,346
"QC",2020-03-24,1410,268
"QC",2020-03-25,1779,369
"QC",2020-03-26,2146,367
"QC",2020-03-27,2598,452
"QC",2020-03-28,3016,418
"QC",2020-03-29,3584,568
"QC",2020-03-30,4162,578
"QC",2020-03-31,4889,727
"QC",2020-04-01,5586,697
"QC",2020-04-02,6462,876
"QC",2020-04-03,7231,769
"QC",2020-04-04,8037,806
"QC",2020-04-05,8670,633
"QC",2020-04-06,9545,875
"QC",2020-04-07,10333,788
"QC",2020-04-08,11019,686
"QC",2020-04-09,11767,748
"QC",2020-04-10,12402,635
"QC",2020-04-11,13067,665
"QC",2020-04-12,13857,790
"QC",2020-04-13,14820,963
"QC",2020-04-14,15779,959
"QC",2020-04-15,16876,1097
"QC",2020-04-16,17841,965
"QC",2020-04-17,18862,1021
"QC",2020-04-18,19527,665
"QC",2020-04-19,20346,819
"QC",2020-04-20,21254,908
"QC",2020-04-21,22059,805
"QC",2020-04-22,22944,885
"QC",2020-04-23,23849,905
"QC",2020-04-24,24704,855
"QC",2020-04-25,25464,760
"QC",2020-04-26,26077,613
"QC",2020-04-27,26987,910
"QC",2020-04-28,27908,921
"QC",2020-04-29,28806,898
"QC",2020-04-30,29809,1003
"QC",2020-05-01,30861,1052
"QC",2020-05-02,31759,898
"QC",2020-05-03,32549,790
"QC",2020-05-04,33414,865
"QC",2020-05-05,34305,891
"QC",2020-05-06,35338,1033
"QC",2020-05-07,36188,850
"QC",2020-05-08,36963,775
"QC",2020-05-09,37715,752
"QC",2020-05-10,38366,651
"QC",2020-05-11,39091,725
"QC",2020-05-12,39887,796
"QC",2020-05-13,40665,778
"QC",2020-05-14,41364,699
"QC",2020-05-15,42143,779
"QC",2020-05-16,42839,696
"QC",2020-05-17,43570,731
"QC",2020-05-18,44238,668
"QC",2020-05-19,44875,637
"QC",2020-05-20,45675,800
"QC",2020-05-21,46390,715
"QC",2020-05-22,46993,603
"QC",2020-05-23,47494,501
"QC",2020-05-24,48037,543
"QC",2020-05-25,48544,507
"QC",2020-05-26,48991,447
"QC",2020-05-27,49511,520
"QC",2020-05-28,49925,414
"QC",2020-05-29,50348,423
"QC",2020-05-30,50746,398
"QC",2020-05-31,51039,293
"QC",2020-06-01,51366,327
"QC",2020-06-02,51593,227
"QC",2020-06-03,51869,276
"QC",2020-06-04,52125,256
"QC",2020-06-05,52368,243
"QC",2020-06-06,52614,246
"QC",2020-06-07,52801,187
"QC",2020-06-08,52919,118
"QC",2020-06-09,53084,165
"QC",2020-06-10,53255,171
"QC",2020-06-11,53407,152
"QC",2020-06-12,53582,175
"QC",2020-06-13,53703,121
"QC",2020-06-14,53797,94
"QC",2020-06-15,53909,112
"QC",2020-06-16,54043,134
"QC",2020-06-17,54164,121
"QC",2020-06-18,54299,135
"QC",2020-06-19,54432,133
"QC",2020-06-20,54527,95
"QC",2020-06-21,54608,81
"QC",2020-06-22,54693,85
"QC",2020-06-23,54787,94
"QC",2020-06-24,54875,88
"QC",2020-06-25,54965,90
"QC",2020-06-26,55049,84
"QC",2020-06-27,55137,88
"QC",2020-06-28,55195,58
"QC",2020-06-29,55253,58
"QC",2020-06-30,55351,98
"QC",2020-07-01,55424,73
"QC",2020-07-02,55494,70
"QC",2020-07-03,55583,89
"QC",2020-07-04,55675,92
"QC",2020-07-05,55732,57
"QC",2020-07-06,55799,67
"QC",2020-07-07,55906,107
"QC",2020-07-08,56006,100
"QC",2020-07-09,56135,129
"QC",2020-07-10,56247,112
"QC",2020-07-11,56348,101
"QC",2020-07-12,56423,75
"QC",2020-07-13,56560,137
"QC",2020-07-14,56690,130
"QC",2020-07-15,56840,150
"QC",2020-07-16,56978,138
"QC",2020-07-17,57173,195
"QC",2020-07-18,57360,187
"QC",2020-07-19,57488,128
"QC",2020-07-20,57618,130
"QC",2020-07-21,57767,149
"QC",2020-07-22,57941,174
"QC",2020-07-23,58133,192
"QC",2020-07-24,58293,160
"QC",2020-07-25,58455,162
"QC",2020-07-26,58602,147
"QC",2020-07-27,58691,89
"QC",2020-07-28,58821,130
"QC",2020-07-29,58997,176
"QC",2020-07-30,59150,153
"QC",2020-07-31,59284,134
"QC",2020-08-01,59414,130
"QC",2020-08-02,59506,92
"QC",2020-08-03,59651,145
"QC",2020-08-04,59801,150
"QC",2020-08-05,59925,124
"QC",2020-08-06,60017,92
"QC",2020-08-07,60145,128
"QC",2020-08-08,60259,114
"QC",2020-08-09,60356,97
"QC",2020-08-10,60456,100
"QC",2020-08-11,60556,100
"QC",2020-08-12,60646,90
"QC",2020-08-13,60744,98
"QC",2020-08-14,60819,75
"QC",2020-08-15,60885,66
"QC",2020-08-16,60929,44
"QC",2020-08-17,60978,49
"QC",2020-08-18,61059,81
"QC",2020-08-19,61132,73
"QC",2020-08-20,61237,105
"QC",2020-08-21,61343,106
"QC",2020-08-22,61415,72
"QC",2020-08-23,61491,76
"QC",2020-08-24,61535,44
"QC",2020-08-25,61633,98
"QC",2020-08-26,61759,126
"QC",2020-08-27,61881,122
"QC",2020-08-28,61990,109
"QC",2020-08-29,62130,140
"QC",2020-08-30,62248,118
"QC",2020-08-31,62378,130
"QC",2020-09-01,62531,153
"QC",2020-09-02,62715,184
"QC",2020-09-03,62942,227
"QC",2020-09-04,63127,185
"QC",2020-09-05,63322,195
"QC",2020-09-06,63516,194
"QC",2020-09-07,63707,191
"QC",2020-09-08,63899,192
"QC",2020-09-09,64150,251
"QC",2020-09-10,64410,260
"QC",2020-09-11,64715,305
"QC",2020-09-12,65010,295
"QC",2020-09-13,65327,317
"QC",2020-09-14,65604,277
"QC",2020-09-15,65924,320
"QC",2020-09-16,66227,303
"QC",2020-09-17,66576,349
"QC",2020-09-18,67062,486
"QC",2020-09-19,67557,495
"QC",2020-09-20,68060,503
"QC",2020-09-21,68538,478
"QC",2020-09-22,69062,524
"QC",2020-09-23,69747,685
"QC",2020-09-24,70473,726
"QC",2020-09-25,71215,742
"QC",2020-09-26,72127,912
"QC",2020-09-27,72977,850
"QC",2020-09-28,73886,909
"QC",2020-09-29,74843,957
"QC",2020-09-30,75859,1016
"QC",2020-10-01,76814,955
"QC",2020-10-02,77983,1169
"QC",2020-10-03,79136,1153
"QC",2020-10-04,80185,1049
"QC",2020-10-05,81029,844
"QC",2020-10-06,82029,1000
"QC",2020-10-07,83002,973
"QC",2020-10-08,84096,1094
"QC",2020-10-09,85232,1136
"QC",2020-10-10,86142,910
"QC",2020-10-11,87220,1078
"QC",2020-10-12,88015,795
"QC",2020-10-13,88963,948
"QC",2020-10-14,90057,1094
"QC",2020-10-15,91203,1146
"QC",2020-10-16,92338,1135
"QC",2020-10-17,93393,1055
"QC",2020-10-18,94367,974
"QC",2020-10-19,95213,846
"QC",2020-10-20,96251,1038
"QC",2020-10-21,97232,981
"QC",2020-10-22,98163,931
"QC",2020-10-23,99199,1036
"QC",2020-10-24,100037,838
"QC",2020-10-25,100862,825
"QC",2020-10-26,101851,989
"QC",2020-10-27,102820,969
"QC",2020-10-28,103809,989
"QC",2020-10-29,104873,1064
"QC",2020-10-30,105826,953
"QC",2020-10-31,106809,983
"QC",2020-11-01,107833,1024
"QC",2020-11-02,108729,896
"QC",2020-11-03,109791,1062
"QC",2020-11-04,110955,1164
"QC",2020-11-05,112224,1269
"QC",2020-11-06,113419,1195
"QC",2020-11-07,114657,1238
"QC",2020-11-08,115959,1302
"QC",2020-11-09,117165,1206
"QC",2020-11-10,118468,1303
"QC",2020-11-11,119856,1388
"QC",2020-11-12,121187,1331
"QC",2020-11-13,122561,1374
"QC",2020-11-14,123799,1238
"QC",2020-11-15,124912,1113
"QC",2020-11-16,125936,1024
"QC",2020-11-17,127061,1125
"QC",2020-11-18,128264,1203
"QC",2020-11-19,129572,1308
"QC",2020-11-20,130719,1147
"QC",2020-11-21,131832,1113
"QC",2020-11-22,133042,1210
"QC",2020-11-23,134119,1077
"QC",2020-11-24,135349,1230
"QC",2020-11-25,136732,1383
"QC",2020-11-26,138068,1336
"QC",2020-11-27,139340,1272
"QC",2020-11-28,140770,1430
"QC",2020-11-29,142152,1382
"QC",2020-11-30,143419,1267
"QC",2020-12-01,144937,1518
"QC",2020-12-02,146482,1545
"QC",2020-12-03,147985,1503
"QC",2020-12-04,149749,1764
"QC",2020-12-05,151391,1642
"QC",2020-12-06,152927,1536
"QC",2020-12-07,154552,1625
"QC",2020-12-08,156208,1656
"QC",2020-12-09,157951,1743
"QC",2020-12-10,159710,1759
"QC",2020-12-11,161617,1907
"QC",2020-12-12,163608,1991
"QC",2020-12-13,165370,1762
"QC",2020-12-14,167257,1887
"QC",2020-12-15,169045,1788
"QC",2020-12-16,171163,2118
"QC",2020-12-17,173478,2315
"QC",2020-12-18,175596,2118
"QC",2020-12-19,177651,2055
"QC",2020-12-20,179616,1965
"QC",2020-12-21,181722,2106
"QC",2020-12-22,183875,2153
"QC",2020-12-23,186098,2223
"QC",2020-12-24,188493,2395
"QC",2020-12-25,190791,2298
"QC",2020-12-26,192878,2087
"QC",2020-12-27,195037,2159
"QC",2020-12-28,197342,2305
"QC",2020-12-29,200200,2858
"QC",2020-12-30,203001,2801
"QC",2020-12-31,205529,2528
"QC",2021-01-01,208258,2729
"QC",2021-01-02,210664,2406
"QC",2021-01-03,212827,2163
"QC",2021-01-04,215378,2551
"QC",2021-01-05,217961,2583
"QC",2021-01-06,220825,2864
"QC",2021-01-07,223657,2832
"QC",2021-01-08,226403,2746
"QC",2021-01-09,228409,2006
"QC",2021-01-10,230441,2032
"QC",2021-01-11,232233,1792
"QC",2021-01-12,234417,2184
"QC",2021-01-13,236429,2012
"QC",2021-01-14,238376,1947
"QC",2021-01-15,240257,1881
"QC",2021-01-16,242182,1925
"QC",2021-01-17,243694,1512
"QC",2021-01-18,245032,1338
"QC",2021-01-19,246549,1517
"QC",2021-01-20,248117,1568
"QC",2021-01-21,249912,1795
"QC",2021-01-22,251445,1533
"QC",2021-01-23,252774,1329
"QC",2021-01-24,253938,1164
"QC",2021-01-25,255156,1218
"QC",2021-01-26,256507,1351
"QC",2021-01-27,257780,1273
"QC",2021-01-28,259067,1287
"QC",2021-01-29,260347,1280
"QC",2021-01-30,261580,1233
"QC",2021-01-31,262459,879
"SK",2020-03-11,1,1
"SK",2020-03-12,3,2
"SK",2020-03-13,3,0
"SK",2020-03-14,6,3
"SK",2020-03-15,8,2
"SK",2020-03-16,9,1
"SK",2020-03-17,19,10
"SK",2020-03-18,20,1
"SK",2020-03-19,27,7
"SK",2020-03-20,44,17
"SK",2020-03-21,52,8
"SK",2020-03-22,65,13
"SK",2020-03-23,71,6
"SK",2020-03-24,85,14
"SK",2020-03-25,93,8
"SK",2020-03-26,102,9
"SK",2020-03-27,132,30
"SK",2020-03-28,153,21
"SK",2020-03-29,173,20
"SK",2020-03-30,181,8
"SK",2020-03-31,190,9
"SK",2020-04-01,203,13
"SK",2020-04-02,214,11
"SK",2020-04-03,225,11
"SK",2020-04-04,241,16
"SK",2020-04-05,245,4
"SK",2020-04-06,252,7
"SK",2020-04-07,263,11
"SK",2020-04-08,270,7
"SK",2020-04-09,276,6
"SK",2020-04-10,281,5
"SK",2020-04-11,288,7
"SK",2020-04-12,292,4
"SK",2020-04-13,293,1
"SK",2020-04-14,296,3
"SK",2020-04-15,297,1
"SK",2020-04-16,298,1
"SK",2020-04-17,302,4
"SK",2020-04-18,306,4
"SK",2020-04-19,308,2
"SK",2020-04-20,312,4
"SK",2020-04-21,318,6
"SK",2020-04-22,322,4
"SK",2020-04-23,332,10
"SK",2020-04-24,339,7
"SK",2020-04-25,345,6
"SK",2020-04-26,357,12
"SK",2020-04-27,358,1
"SK",2020-04-28,375,17
"SK",2020-04-29,381,6
"SK",2020-04-30,406,25
"SK",2020-05-01,412,6
"SK",2020-05-02,424,12
"SK",2020-05-03,458,34
"SK",2020-05-04,480,22
"SK",2020-05-05,507,27
"SK",2020-05-06,522,15
"SK",2020-05-07,535,13
"SK",2020-05-08,542,7
"SK",2020-05-09,553,11
"SK",2020-05-10,557,4
"SK",2020-05-11,562,5
"SK",2020-05-12,566,4
"SK",2020-05-13,571,5
"SK",2020-05-14,579,8
"SK",2020-05-15,580,1
"SK",2020-05-16,581,1
"SK",2020-05-17,584,3
"SK",2020-05-18,588,4
"SK",2020-05-19,609,21
"SK",2020-05-20,612,3
"SK",2020-05-21,617,5
"SK",2020-05-22,619,2
"SK",2020-05-23,621,2
"SK",2020-05-24,623,2
"SK",2020-05-25,623,0
"SK",2020-05-26,625,2
"SK",2020-05-27,628,3
"SK",2020-05-28,630,2
"SK",2020-05-29,634,4
"SK",2020-05-30,634,0
"SK",2020-05-31,635,1
"SK",2020-06-01,635,0
"SK",2020-06-02,636,1
"SK",2020-06-03,637,1
"SK",2020-06-04,638,1
"SK",2020-06-05,639,1
"SK",2020-06-06,642,3
"SK",2020-06-07,644,2
"SK",2020-06-08,645,1
"SK",2020-06-09,647,2
"SK",2020-06-10,649,2
"SK",2020-06-11,652,3
"SK",2020-06-12,653,1
"SK",2020-06-13,656,3
"SK",2020-06-14,667,11
"SK",2020-06-15,667,0
"SK",2020-06-16,677,10
"SK",2020-06-17,691,14
"SK",2020-06-18,699,8
"SK",2020-06-19,725,26
"SK",2020-06-20,732,7
"SK",2020-06-21,732,0
"SK",2020-06-22,743,11
"SK",2020-06-23,746,3
"SK",2020-06-24,759,13
"SK",2020-06-25,767,8
"SK",2020-06-26,768,1
"SK",2020-06-27,769,1
"SK",2020-06-28,772,3
"SK",2020-06-29,777,5
"SK",2020-06-30,785,8
"SK",2020-07-01,787,2
"SK",2020-07-02,788,1
"SK",2020-07-03,790,2
"SK",2020-07-04,793,3
"SK",2020-07-05,796,3
"SK",2020-07-06,797,1
"SK",2020-07-07,798,1
"SK",2020-07-08,802,4
"SK",2020-07-09,805,3
"SK",2020-07-10,813,8
"SK",2020-07-11,824,11
"SK",2020-07-12,856,32
"SK",2020-07-13,860,4
"SK",2020-07-14,866,6
"SK",2020-07-15,910,44
"SK",2020-07-16,921,11
"SK",2020-07-17,927,6
"SK",2020-07-18,936,9
"SK",2020-07-19,951,15
"SK",2020-07-20,959,8
"SK",2020-07-21,1025,66
"SK",2020-07-22,1061,36
"SK",2020-07-23,1098,37
"SK",2020-07-24,1145,47
"SK",2020-07-25,1173,28
"SK",2020-07-26,1195,22
"SK",2020-07-27,1205,10
"SK",2020-07-28,1276,71
"SK",2020-07-29,1301,25
"SK",2020-07-30,1312,11
"SK",2020-07-31,1329,17
"SK",2020-08-01,1339,10
"SK",2020-08-02,1351,12
"SK",2020-08-03,1360,9
"SK",2020-08-04,1368,8
"SK",2020-08-05,1376,8
"SK",2020-08-06,1387,11
"SK",2020-08-07,1409,22
"SK",2020-08-08,1433,24
"SK",2020-08-09,1445,12
"SK",2020-08-10,1450,5
"SK",2020-08-11,1479,29
"SK",2020-08-12,1484,5
"SK",2020-08-13,1511,27
"SK",2020-08-14,1541,30
"SK",2020-08-15,1566,25
"SK",2020-08-16,1580,14
"SK",2020-08-17,1581,1
"SK",2020-08-18,1582,1
"SK",2020-08-19,1586,4
"SK",2020-08-20,1590,4
"SK",2020-08-21,1595,5
"SK",2020-08-22,1597,2
"SK",2020-08-23,1600,3
"SK",2020-08-24,1602,2
"SK",2020-08-25,1601,-1
"SK",2020-08-26,1604,3
"SK",2020-08-27,1609,5
"SK",2020-08-28,1611,2
"SK",2020-08-29,1615,4
"SK",2020-08-30,1615,0
"SK",2020-08-31,1619,4
"SK",2020-09-01,1622,3
"SK",2020-09-02,1624,2
"SK",2020-09-03,1634,10
"SK",2020-09-04,1638,4
"SK",2020-09-05,1643,5
"SK",2020-09-06,1651,8
"SK",2020-09-07,1662,11
"SK",2020-09-08,1669,7
"SK",2020-09-09,1670,1
"SK",2020-09-10,1676,6
"SK",2020-09-11,1688,12
"SK",2020-09-12,1709,21
"SK",2020-09-13,1726,17
"SK",2020-09-14,1731,5
"SK",2020-09-15,1741,10
"SK",2020-09-16,1751,10
"SK",2020-09-17,1757,6
"SK",2020-09-18,1776,19
"SK",2020-09-19,1787,11
"SK",2020-09-20,1807,20
"SK",2020-09-21,1814,7
"SK",2020-09-22,1824,10
"SK",2020-09-23,1830,6
"SK",2020-09-24,1835,5
"SK",2020-09-25,1846,11
"SK",2020-09-26,1863,17
"SK",2020-09-27,1878,15
"SK",2020-09-28,1892,14
"SK",2020-09-29,1899,7
"SK",2020-09-30,1913,14
"SK",2020-10-01,1927,14
"SK",2020-10-02,1940,13
"SK",2020-10-03,1954,14
"SK",2020-10-04,1959,5
"SK",2020-10-05,1968,9
"SK",2020-10-06,1984,16
"SK",2020-10-07,1994,10
"SK",2020-10-08,2012,18
"SK",2020-10-09,2034,22
"SK",2020-10-10,2068,34
"SK",2020-10-11,2092,24
"SK",2020-10-12,2140,48
"SK",2020-10-13,2174,34
"SK",2020-10-14,2199,25
"SK",2020-10-15,2232,33
"SK",2020-10-16,2270,38
"SK",2020-10-17,2306,36
"SK",2020-10-18,2330,24
"SK",2020-10-19,2396,66
"SK",2020-10-20,2439,43
"SK",2020-10-21,2496,57
"SK",2020-10-22,2558,62
"SK",2020-10-23,2591,33
"SK",2020-10-24,2669,78
"SK",2020-10-25,2729,60
"SK",2020-10-26,2783,54
"SK",2020-10-27,2841,58
"SK",2020-10-28,2908,67
"SK",2020-10-29,2990,82
"SK",2020-10-30,3066,76
"SK",2020-10-31,3144,78
"SK",2020-11-01,3218,74
"SK",2020-11-02,3292,74
"SK",2020-11-03,3373,81
"SK",2020-11-04,3408,35
"SK",2020-11-05,3536,128
"SK",2020-11-06,3623,87
"SK",2020-11-07,3738,115
"SK",2020-11-08,3897,159
"SK",2020-11-09,4087,190
"SK",2020-11-10,4214,127
"SK",2020-11-11,4326,112
"SK",2020-11-12,4437,111
"SK",2020-11-13,4513,76
"SK",2020-11-14,4820,307
"SK",2020-11-15,5001,181
"SK",2020-11-16,5182,181
"SK",2020-11-17,5422,240
"SK",2020-11-18,5553,131
"SK",2020-11-19,5651,98
"SK",2020-11-20,5804,153
"SK",2020-11-21,6237,433
"SK",2020-11-22,6473,236
"SK",2020-11-23,6708,235
"SK",2020-11-24,6883,175
"SK",2020-11-25,7047,164
"SK",2020-11-26,7362,315
"SK",2020-11-27,7691,329
"SK",2020-11-28,7888,197
"SK",2020-11-29,8239,351
"SK",2020-11-30,8564,325
"SK",2020-12-01,8745,181
"SK",2020-12-02,8982,237
"SK",2020-12-03,9244,262
"SK",2020-12-04,9527,283
"SK",2020-12-05,9730,203
"SK",2020-12-06,10139,409
"SK",2020-12-07,10412,273
"SK",2020-12-08,10597,185
"SK",2020-12-09,10899,302
"SK",2020-12-10,11223,324
"SK",2020-12-11,11475,252
"SK",2020-12-12,11749,274
"SK",2020-12-13,11971,222
"SK",2020-12-14,12238,267
"SK",2020-12-15,12432,194
"SK",2020-12-16,12594,162
"SK",2020-12-17,12832,238
"SK",2020-12-18,13077,245
"SK",2020-12-19,13329,252
"SK",2020-12-20,13555,226
"SK",2020-12-21,13761,206
"SK",2020-12-22,13942,181
"SK",2020-12-23,14101,159
"SK",2020-12-24,14255,154
"SK",2020-12-25,14255,0
"SK",2020-12-26,14255,0
"SK",2020-12-27,14814,559
"SK",2020-12-28,14814,0
"SK",2020-12-29,15022,208
"SK",2020-12-30,15160,138
"SK",2020-12-31,15350,190
"SK",2021-01-01,15350,0
"SK",2021-01-02,15845,495
"SK",2021-01-03,16083,238
"SK",2021-01-04,16367,284
"SK",2021-01-05,16520,153
"SK",2021-01-06,16804,284
"SK",2021-01-07,17138,334
"SK",2021-01-08,17474,336
"SK",2021-01-09,17803,329
"SK",2021-01-10,17803,0
"SK",2021-01-11,18522,719
"SK",2021-01-12,18770,248
"SK",2021-01-13,19017,247
"SK",2021-01-14,19329,312
"SK",2021-01-15,19715,386
"SK",2021-01-16,19985,270
"SK",2021-01-17,20272,287
"SK",2021-01-18,20562,290
"SK",2021-01-19,20871,309
"SK",2021-01-20,21112,241
"SK",2021-01-21,21338,226
"SK",2021-01-22,21643,305
"SK",2021-01-23,21917,274
"SK",2021-01-24,22177,260
"SK",2021-01-25,22416,239
"SK",2021-01-26,22646,230
"SK",2021-01-27,22794,148
"SK",2021-01-28,23038,244
"SK",2021-01-29,23366,328
"SK",2021-01-30,23626,260
"SK",2021-01-31,23864,238
"YT",2020-01-31,0,0
"YT",2020-02-01,0,0
"YT",2020-02-02,0,0
"YT",2020-02-03,0,0
"YT",2020-02-04,0,0
"YT",2020-02-05,0,0
"YT",2020-02-06,0,0
"YT",2020-02-07,0,0
"YT",2020-02-08,0,0
"YT",2020-02-09,0,0
"YT",2020-02-10,0,0
"YT",2020-02-11,0,0
"YT",2020-02-12,0,0
"YT",2020-02-13,0,0
"YT",2020-02-14,0,0
"YT",2020-02-15,0,0
"YT",2020-02-16,0,0
"YT",2020-02-17,0,0
"YT",2020-02-18,0,0
"YT",2020-02-19,0,0
"YT",2020-02-20,0,0
"YT",2020-02-21,0,0
"YT",2020-02-22,0,0
"YT",2020-02-23,0,0
"YT",2020-02-24,0,0
"YT",2020-02-25,0,0
"YT",2020-02-26,0,0
"YT",2020-02-27,0,0
"YT",2020-02-28,0,0
"YT",2020-02-29,0,0
"YT",2020-03-01,0,0
"YT",2020-03-02,0,0
"YT",2020-03-03,0,0
"YT",2020-03-04,0,0
"YT",2020-03-05,0,0
"YT",2020-03-06,0,0
"YT",2020-03-07,0,0
"YT",2020-03-08,0,0
"YT",2020-03-09,0,0
"YT",2020-03-10,0,0
"YT",2020-03-11,0,0
"YT",2020-03-12,0,0
"YT",2020-03-13,0,0
"YT",2020-03-14,0,0
"YT",2020-03-15,0,0
"YT",2020-03-16,0,0
"YT",2020-03-17,0,0
"YT",2020-03-18,0,0
"YT",2020-03-19,0,0
"YT",2020-03-20,0,0
"YT",2020-03-21,0,0
"YT",2020-03-22,0,0
"YT",2020-03-23,2,2
"YT",2020-03-24,2,0
"YT",2020-03-25,3,1
"YT",2020-03-26,3,0
"YT",2020-03-27,3,0
"YT",2020-03-28,4,1
"YT",2020-03-29,4,0
"YT",2020-03-30,5,1
"YT",2020-03-31,5,0
"YT",2020-04-01,5,0
"YT",2020-04-02,6,1
"YT",2020-04-03,6,0
"YT",2020-04-04,6,0
"YT",2020-04-05,6,0
"YT",2020-04-06,7,1
"YT",2020-04-07,7,0
"YT",2020-04-08,7,0
"YT",2020-04-09,8,1
"YT",2020-04-10,8,0
"YT",2020-04-11,8,0
"YT",2020-04-12,8,0
"YT",2020-04-13,8,0
"YT",2020-04-14,8,0
"YT",2020-04-15,8,0
"YT",2020-04-16,8,0
"YT",2020-04-17,9,1
"YT",2020-04-18,9,0
"YT",2020-04-19,9,0
"YT",2020-04-20,11,2
"YT",2020-04-21,11,0
"YT",2020-04-22,11,0
"YT",2020-04-23,11,0
"YT",2020-04-24,11,0
"YT",2020-04-25,11,0
"YT",2020-04-26,11,0
"YT",2020-04-27,11,0
"YT",2020-04-28,11,0
"YT",2020-04-29,11,0
"YT",2020-04-30,11,0
"YT",2020-05-01,11,0
"YT",2020-05-02,11,0
"YT",2020-05-03,11,0
"YT",2020-05-04,11,0
"YT",2020-05-05,11,0
"YT",2020-05-06,11,0
"YT",2020-05-07,11,0
"YT",2020-05-08,11,0
"YT",2020-05-09,11,0
"YT",2020-05-10,11,0
"YT",2020-05-11,11,0
"YT",2020-05-12,11,0
"YT",2020-05-13,11,0
"YT",2020-05-14,11,0
"YT",2020-05-15,11,0
"YT",2020-05-16,11,0
"YT",2020-05-17,11,0
"YT",2020-05-18,11,0
"YT",2020-05-19,11,0
"YT",2020-05-20,11,0
"YT",2020-05-21,11,0
"YT",2020-05-22,11,0
"YT",2020-05-23,11,0
"YT",2020-05-24,11,0
"YT",2020-05-25,11,0
"YT",2020-05-26,11,0
"YT",2020-05-27,11,0
"YT",2020-05-28,11,0
"YT",2020-05-29,11,0
"YT",2020-05-30,11,0
"YT",2020-05-31,11,0
"YT",2020-06-01,11,0
"YT",2020-06-02,11,0
"YT",2020-06-03,11,0
"YT",2020-06-04,11,0
"YT",2020-06-05,11,0
"YT",2020-06-06,11,0
"YT",2020-06-07,11,0
"YT",2020-06-08,11,0
"YT",2020-06-09,11,0
"YT",2020-06-10,11,0
"YT",2020-06-11,11,0
"YT",2020-06-12,11,0
"YT",2020-06-13,11,0
"YT",2020-06-14,11,0
"YT",2020-06-15,11,0
"YT",2020-06-16,11,0
"YT",2020-06-17,11,0
"YT",2020-06-18,11,0
"YT",2020-06-19,11,0
"YT",2020-06-20,11,0
"YT",2020-06-21,11,0
"YT",2020-06-22,11,0
"YT",2020-06-23,11,0
"YT",2020-06-24,11,0
"YT",2020-06-25,11,0
"YT",2020-06-26,11,0
