"name","province","date","value"
"hospitalizations","PE",2020-10-01,0
"hospitalizations","PE",2020-10-02,0
"hospitalizations","PE",2020-10-03,0
"hospitalizations","PE",2020-10-04,0
"hospitalizations","PE",2020-10-05,0
"hospitalizations","PE",2020-10-06,0
"hospitalizations","PE",2020-10-07,0
"hospitalizations","PE",2020-10-08,0
"hospitalizations","PE",2020-10-09,0
"hospitalizations","PE",2020-10-10,0
"hospitalizations","PE",2020-10-11,0
"hospitalizations","PE",2020-10-12,0
"hospitalizations","PE",2020-10-13,0
"hospitalizations","PE",2020-10-14,0
"hospitalizations","PE",2020-10-15,0
"hospitalizations","PE",2020-10-16,0
"hospitalizations","PE",2020-10-17,0
"hospitalizations","PE",2020-10-18,0
"hospitalizations","PE",2020-10-19,0
"hospitalizations","PE",2020-10-20,0
"hospitalizations","PE",2020-10-21,0
"hospitalizations","PE",2020-10-22,0
"hospitalizations","PE",2020-10-23,0
"hospitalizations","PE",2020-10-24,0
"hospitalizations","PE",2020-10-25,0
"hospitalizations","PE",2020-10-26,0
"hospitalizations","PE",2020-10-27,0
"hospitalizations","PE",2020-10-28,0
"hospitalizations","PE",2020-10-29,0
"hospitalizations","PE",2020-10-30,0
"hospitalizations","PE",2020-10-31,0
"hospitalizations","PE",2020-11-01,0
"hospitalizations","PE",2020-11-02,0
"hospitalizations","PE",2020-11-03,0
"hospitalizations","PE",2020-11-04,0
"hospitalizations","PE",2020-11-05,0
"hospitalizations","PE",2020-11-06,0
"hospitalizations","PE",2020-11-07,0
"hospitalizations","PE",2020-11-08,0
"hospitalizations","PE",2020-11-09,0
"hospitalizations","PE",2020-11-10,0
"hospitalizations","PE",2020-11-11,0
"hospitalizations","PE",2020-11-12,0
"hospitalizations","PE",2020-11-13,0
"hospitalizations","PE",2020-11-14,0
"hospitalizations","PE",2020-11-15,0
"hospitalizations","PE",2020-11-16,0
"hospitalizations","PE",2020-11-17,0
"hospitalizations","PE",2020-11-18,0
"hospitalizations","PE",2020-11-19,0
"hospitalizations","PE",2020-11-20,0
"hospitalizations","PE",2020-11-21,0
"hospitalizations","PE",2020-11-22,0
"hospitalizations","PE",2020-11-23,0
"hospitalizations","PE",2020-11-24,0
"hospitalizations","PE",2020-11-25,0
"hospitalizations","PE",2020-11-26,0
"hospitalizations","PE",2020-11-27,0
"hospitalizations","PE",2020-11-28,0
"hospitalizations","PE",2020-11-29,0
"hospitalizations","PE",2020-11-30,0
"hospitalizations","PE",2020-12-01,0
"hospitalizations","PE",2020-12-02,0
"hospitalizations","PE",2020-12-03,0
"hospitalizations","PE",2020-12-04,0
"hospitalizations","PE",2020-12-05,0
"hospitalizations","PE",2020-12-06,0
"hospitalizations","PE",2020-12-07,0
"hospitalizations","PE",2020-12-08,0
"hospitalizations","PE",2020-12-09,0
"hospitalizations","PE",2020-12-10,0
"hospitalizations","PE",2020-12-11,0
"hospitalizations","PE",2020-12-12,0
"hospitalizations","PE",2020-12-13,0
"hospitalizations","PE",2020-12-14,0
"hospitalizations","PE",2020-12-15,0
"hospitalizations","PE",2020-12-16,0
"hospitalizations","PE",2020-12-17,0
"hospitalizations","PE",2020-12-18,0
"hospitalizations","PE",2020-12-19,0
"hospitalizations","PE",2020-12-20,0
"hospitalizations","PE",2020-12-21,0
"hospitalizations","PE",2020-12-22,0
"hospitalizations","PE",2020-12-23,0
"hospitalizations","PE",2020-12-24,0
"hospitalizations","PE",2020-12-25,0
"hospitalizations","PE",2020-12-26,0
"hospitalizations","PE",2020-12-27,0
"hospitalizations","PE",2020-12-28,0
"hospitalizations","PE",2020-12-29,0
"hospitalizations","PE",2020-12-30,0
"hospitalizations","PE",2020-12-31,0
"hospitalizations","PE",2021-01-01,0
"hospitalizations","PE",2021-01-02,0
"hospitalizations","PE",2021-01-03,0
"hospitalizations","PE",2021-01-04,0
"hospitalizations","PE",2021-01-05,0
"hospitalizations","PE",2021-01-06,0
"hospitalizations","PE",2021-01-07,0
"hospitalizations","PE",2021-01-08,0
"hospitalizations","PE",2021-01-09,0
"hospitalizations","PE",2021-01-10,0
"hospitalizations","PE",2021-01-11,0
"hospitalizations","PE",2021-01-12,0
"hospitalizations","PE",2021-01-13,0
"hospitalizations","PE",2021-01-14,0
"hospitalizations","PE",2021-01-15,0
"hospitalizations","PE",2021-01-16,0
"hospitalizations","PE",2021-01-17,0
"hospitalizations","PE",2021-01-18,0
"hospitalizations","PE",2021-01-19,0
"hospitalizations","PE",2021-01-20,0
"hospitalizations","PE",2021-01-21,0
"hospitalizations","PE",2021-01-22,0
"hospitalizations","PE",2021-01-23,0
"hospitalizations","PE",2021-01-24,0
"hospitalizations","PE",2021-01-25,0
"hospitalizations","PE",2021-01-26,0
"hospitalizations","PE",2021-01-27,0
"hospitalizations","PE",2021-01-28,0
"hospitalizations","PE",2021-01-29,0
"hospitalizations","PE",2021-01-30,0
"hospitalizations","PE",2021-01-31,0
"hospitalizations","QC",2020-01-25,0
"hospitalizations","QC",2020-01-26,0
"hospitalizations","QC",2020-01-27,0
"hospitalizations","QC",2020-01-28,0
"hospitalizations","QC",2020-01-29,0
"hospitalizations","QC",2020-01-30,0
"hospitalizations","QC",2020-01-31,0
"hospitalizations","QC",2020-02-01,0
"hospitalizations","QC",2020-02-02,0
"hospitalizations","QC",2020-02-03,0
"hospitalizations","QC",2020-02-04,0
"hospitalizations","QC",2020-02-05,0
"hospitalizations","QC",2020-02-06,0
"hospitalizations","QC",2020-02-07,0
"hospitalizations","QC",2020-02-08,0
"hospitalizations","QC",2020-02-09,0
"hospitalizations","QC",2020-02-10,0
"hospitalizations","QC",2020-02-11,0
"hospitalizations","QC",2020-02-12,0
"hospitalizations","QC",2020-02-13,0
"hospitalizations","QC",2020-02-14,0
"hospitalizations","QC",2020-02-15,0
"hospitalizations","QC",2020-02-16,0
"hospitalizations","QC",2020-02-17,0
"hospitalizations","QC",2020-02-18,0
"hospitalizations","QC",2020-02-19,0
"hospitalizations","QC",2020-02-20,0
"hospitalizations","QC",2020-02-21,0
"hospitalizations","QC",2020-02-22,0
"hospitalizations","QC",2020-02-23,0
"hospitalizations","QC",2020-02-24,0
"hospitalizations","QC",2020-02-25,0
"hospitalizations","QC",2020-02-26,0
"hospitalizations","QC",2020-02-27,0
"hospitalizations","QC",2020-02-28,0
"hospitalizations","QC",2020-02-29,0
"hospitalizations","QC",2020-03-01,0
"hospitalizations","QC",2020-03-02,0
"hospitalizations","QC",2020-03-03,0
"hospitalizations","QC",2020-03-04,0
"hospitalizations","QC",2020-03-05,0
"hospitalizations","QC",2020-03-06,0
"hospitalizations","QC",2020-03-07,0
"hospitalizations","QC",2020-03-08,0
"hospitalizations","QC",2020-03-09,0
"hospitalizations","QC",2020-03-10,0
"hospitalizations","QC",2020-03-11,0
"hospitalizations","QC",2020-03-12,0
"hospitalizations","QC",2020-03-13,0
"hospitalizations","QC",2020-03-14,0
"hospitalizations","QC",2020-03-15,0
"hospitalizations","QC",2020-03-16,2
"hospitalizations","QC",2020-03-17,5
"hospitalizations","QC",2020-03-18,6
"hospitalizations","QC",2020-03-19,7
"hospitalizations","QC",2020-03-20,10
"hospitalizations","QC",2020-03-21,20
"hospitalizations","QC",2020-03-22,24
"hospitalizations","QC",2020-03-23,45
"hospitalizations","QC",2020-03-24,67
"hospitalizations","QC",2020-03-25,78
"hospitalizations","QC",2020-03-26,106
"hospitalizations","QC",2020-03-27,141
"hospitalizations","QC",2020-03-28,164
"hospitalizations","QC",2020-03-29,192
"hospitalizations","QC",2020-03-30,235
"hospitalizations","QC",2020-03-31,286
"hospitalizations","QC",2020-04-01,307
"hospitalizations","QC",2020-04-02,365
"hospitalizations","QC",2020-04-03,441
"hospitalizations","QC",2020-04-04,478
"hospitalizations","QC",2020-04-05,525
"hospitalizations","QC",2020-04-06,533
"hospitalizations","QC",2020-04-07,583
"hospitalizations","QC",2020-04-08,632
"hospitalizations","QC",2020-04-09,679
"hospitalizations","QC",2020-04-10,758
"hospitalizations","QC",2020-04-11,790
"hospitalizations","QC",2020-04-12,830
"hospitalizations","QC",2020-04-13,891
"hospitalizations","QC",2020-04-14,927
"hospitalizations","QC",2020-04-15,975
"hospitalizations","QC",2020-04-16,1018
"hospitalizations","QC",2020-04-17,1072
"hospitalizations","QC",2020-04-18,1100
"hospitalizations","QC",2020-04-19,1168
"hospitalizations","QC",2020-04-20,1223
"hospitalizations","QC",2020-04-21,1276
"hospitalizations","QC",2020-04-22,1410
"hospitalizations","QC",2020-04-23,1460
"hospitalizations","QC",2020-04-24,1505
"hospitalizations","QC",2020-04-25,1516
"hospitalizations","QC",2020-04-26,1538
"hospitalizations","QC",2020-04-27,1619
"hospitalizations","QC",2020-04-28,1645
"hospitalizations","QC",2020-04-29,1677
"hospitalizations","QC",2020-04-30,1709
"hospitalizations","QC",2020-05-01,1731
"hospitalizations","QC",2020-05-02,1748
"hospitalizations","QC",2020-05-03,1765
"hospitalizations","QC",2020-05-04,1817
"hospitalizations","QC",2020-05-05,1834
"hospitalizations","QC",2020-05-06,1827
"hospitalizations","QC",2020-05-07,1822
"hospitalizations","QC",2020-05-08,1826
"hospitalizations","QC",2020-05-09,1825
"hospitalizations","QC",2020-05-10,1832
"hospitalizations","QC",2020-05-11,1834
"hospitalizations","QC",2020-05-12,1866
"hospitalizations","QC",2020-05-13,1829
"hospitalizations","QC",2020-05-14,1818
"hospitalizations","QC",2020-05-15,1788
"hospitalizations","QC",2020-05-16,1762
"hospitalizations","QC",2020-05-17,1762
"hospitalizations","QC",2020-05-18,1777
"hospitalizations","QC",2020-05-19,1542
"hospitalizations","QC",2020-05-20,1500
"hospitalizations","QC",2020-05-21,1476
"hospitalizations","QC",2020-05-22,1449
"hospitalizations","QC",2020-05-23,1432
"hospitalizations","QC",2020-05-24,1423
"hospitalizations","QC",2020-05-25,1401
"hospitalizations","QC",2020-05-26,1374
"hospitalizations","QC",2020-05-27,1327
"hospitalizations","QC",2020-05-28,1259
"hospitalizations","QC",2020-05-29,1192
"hospitalizations","QC",2020-05-30,1193
"hospitalizations","QC",2020-05-31,1180
"hospitalizations","QC",2020-06-01,1169
"hospitalizations","QC",2020-06-02,1140
"hospitalizations","QC",2020-06-03,1076
"hospitalizations","QC",2020-06-04,1024
"hospitalizations","QC",2020-06-05,976
"hospitalizations","QC",2020-06-06,966
"hospitalizations","QC",2020-06-07,976
"hospitalizations","QC",2020-06-08,961
"hospitalizations","QC",2020-06-09,914
"hospitalizations","QC",2020-06-10,871
"hospitalizations","QC",2020-06-11,840
"hospitalizations","QC",2020-06-12,788
"hospitalizations","QC",2020-06-13,769
"hospitalizations","QC",2020-06-14,771
"hospitalizations","QC",2020-06-15,718
"hospitalizations","QC",2020-06-16,690
"hospitalizations","QC",2020-06-17,637
"hospitalizations","QC",2020-06-18,574
"hospitalizations","QC",2020-06-19,529
"hospitalizations","QC",2020-06-20,521
"hospitalizations","QC",2020-06-21,520
"hospitalizations","QC",2020-06-22,515
"hospitalizations","QC",2020-06-23,500
"hospitalizations","QC",2020-06-24,487
"hospitalizations","QC",2020-06-25,478
"hospitalizations","QC",2020-06-26,459
"hospitalizations","QC",2020-06-27,456
"hospitalizations","QC",2020-06-28,456
"hospitalizations","QC",2020-06-29,436
"hospitalizations","QC",2020-06-30,423
"hospitalizations","QC",2020-07-01,412
"hospitalizations","QC",2020-07-02,393
"hospitalizations","QC",2020-07-03,376
"hospitalizations","QC",2020-07-04,372
"hospitalizations","QC",2020-07-05,378
"hospitalizations","QC",2020-07-06,348
"hospitalizations","QC",2020-07-07,332
"hospitalizations","QC",2020-07-08,309
"hospitalizations","QC",2020-07-09,319
"hospitalizations","QC",2020-07-10,314
"hospitalizations","QC",2020-07-11,307
"hospitalizations","QC",2020-07-12,306
"hospitalizations","QC",2020-07-13,295
"hospitalizations","QC",2020-07-14,285
"hospitalizations","QC",2020-07-15,277
"hospitalizations","QC",2020-07-16,260
"hospitalizations","QC",2020-07-17,248
"hospitalizations","QC",2020-07-18,251
"hospitalizations","QC",2020-07-19,251
"hospitalizations","QC",2020-07-20,247
"hospitalizations","QC",2020-07-21,235
"hospitalizations","QC",2020-07-22,221
"hospitalizations","QC",2020-07-23,220
"hospitalizations","QC",2020-07-24,206
"hospitalizations","QC",2020-07-25,197
"hospitalizations","QC",2020-07-26,200
"hospitalizations","QC",2020-07-27,193
"hospitalizations","QC",2020-07-28,190
"hospitalizations","QC",2020-07-29,208
"hospitalizations","QC",2020-07-30,189
"hospitalizations","QC",2020-07-31,177
"hospitalizations","QC",2020-08-01,172
"hospitalizations","QC",2020-08-02,172
"hospitalizations","QC",2020-08-03,169
"hospitalizations","QC",2020-08-04,167
"hospitalizations","QC",2020-08-05,165
"hospitalizations","QC",2020-08-06,152
"hospitalizations","QC",2020-08-07,155
"hospitalizations","QC",2020-08-08,156
"hospitalizations","QC",2020-08-09,157
"hospitalizations","QC",2020-08-10,151
"hospitalizations","QC",2020-08-11,151
"hospitalizations","QC",2020-08-12,149
"hospitalizations","QC",2020-08-13,151
"hospitalizations","QC",2020-08-14,149
"hospitalizations","QC",2020-08-15,149
"hospitalizations","QC",2020-08-16,145
"hospitalizations","QC",2020-08-17,145
"hospitalizations","QC",2020-08-18,146
"hospitalizations","QC",2020-08-19,146
"hospitalizations","QC",2020-08-20,136
"hospitalizations","QC",2020-08-21,124
"hospitalizations","QC",2020-08-22,117
"hospitalizations","QC",2020-08-23,115
"hospitalizations","QC",2020-08-24,118
"hospitalizations","QC",2020-08-25,106
"hospitalizations","QC",2020-08-26,115
"hospitalizations","QC",2020-08-27,117
"hospitalizations","QC",2020-08-28,117
"hospitalizations","QC",2020-08-29,116
"hospitalizations","QC",2020-08-30,112
"hospitalizations","QC",2020-08-31,110
"hospitalizations","QC",2020-09-01,106
"hospitalizations","QC",2020-09-02,97
"hospitalizations","QC",2020-09-03,99
"hospitalizations","QC",2020-09-04,91
"hospitalizations","QC",2020-09-05,99
"hospitalizations","QC",2020-09-06,102
"hospitalizations","QC",2020-09-07,102
"hospitalizations","QC",2020-09-08,110
"hospitalizations","QC",2020-09-09,116
"hospitalizations","QC",2020-09-10,120
"hospitalizations","QC",2020-09-11,122
"hospitalizations","QC",2020-09-12,121
"hospitalizations","QC",2020-09-13,121
"hospitalizations","QC",2020-09-14,130
"hospitalizations","QC",2020-09-15,127
"hospitalizations","QC",2020-09-16,133
"hospitalizations","QC",2020-09-17,133
"hospitalizations","QC",2020-09-18,128
"hospitalizations","QC",2020-09-19,135
"hospitalizations","QC",2020-09-20,145
"hospitalizations","QC",2020-09-21,165
"hospitalizations","QC",2020-09-22,175
"hospitalizations","QC",2020-09-23,184
"hospitalizations","QC",2020-09-24,199
"hospitalizations","QC",2020-09-25,217
"hospitalizations","QC",2020-09-26,213
"hospitalizations","QC",2020-09-27,208
"hospitalizations","QC",2020-09-28,241
"hospitalizations","QC",2020-09-29,252
"hospitalizations","QC",2020-09-30,263
"hospitalizations","QC",2020-10-01,285
"hospitalizations","QC",2020-10-02,307
"hospitalizations","QC",2020-10-03,315
"hospitalizations","QC",2020-10-04,342
"hospitalizations","QC",2020-10-05,377
"hospitalizations","QC",2020-10-06,384
"hospitalizations","QC",2020-10-07,399
"hospitalizations","QC",2020-10-08,404
"hospitalizations","QC",2020-10-09,416
"hospitalizations","QC",2020-10-10,408
"hospitalizations","QC",2020-10-11,426
"hospitalizations","QC",2020-10-12,437
"hospitalizations","QC",2020-10-13,456
"hospitalizations","QC",2020-10-14,460
"hospitalizations","QC",2020-10-15,468
"hospitalizations","QC",2020-10-16,478
"hospitalizations","QC",2020-10-17,492
"hospitalizations","QC",2020-10-18,498
"hospitalizations","QC",2020-10-19,529
"hospitalizations","QC",2020-10-20,528
"hospitalizations","QC",2020-10-21,514
"hospitalizations","QC",2020-10-22,503
"hospitalizations","QC",2020-10-23,514
"hospitalizations","QC",2020-10-24,517
"hospitalizations","QC",2020-10-25,509
"hospitalizations","QC",2020-10-26,527
"hospitalizations","QC",2020-10-27,526
"hospitalizations","QC",2020-10-28,509
"hospitalizations","QC",2020-10-29,515
"hospitalizations","QC",2020-10-30,504
"hospitalizations","QC",2020-10-31,496
"hospitalizations","QC",2020-11-01,499
"hospitalizations","QC",2020-11-02,527
"hospitalizations","QC",2020-11-03,540
"hospitalizations","QC",2020-11-04,539
"hospitalizations","QC",2020-11-05,540
"hospitalizations","QC",2020-11-06,525
"hospitalizations","QC",2020-11-07,528
"hospitalizations","QC",2020-11-08,541
"hospitalizations","QC",2020-11-09,535
"hospitalizations","QC",2020-11-10,574
"hospitalizations","QC",2020-11-11,584
"hospitalizations","QC",2020-11-12,584
"hospitalizations","QC",2020-11-13,584
"hospitalizations","QC",2020-11-14,588
"hospitalizations","QC",2020-11-15,592
"hospitalizations","QC",2020-11-16,639
"hospitalizations","QC",2020-11-17,653
"hospitalizations","QC",2020-11-18,653
"hospitalizations","QC",2020-11-19,625
"hospitalizations","QC",2020-11-20,647
"hospitalizations","QC",2020-11-21,643
"hospitalizations","QC",2020-11-22,635
"hospitalizations","QC",2020-11-23,656
"hospitalizations","QC",2020-11-24,655
"hospitalizations","QC",2020-11-25,675
"hospitalizations","QC",2020-11-26,669
"hospitalizations","QC",2020-11-27,678
"hospitalizations","QC",2020-11-28,665
"hospitalizations","QC",2020-11-29,693
"hospitalizations","QC",2020-11-30,720
"hospitalizations","QC",2020-12-01,740
"hospitalizations","QC",2020-12-02,738
"hospitalizations","QC",2020-12-03,762
"hospitalizations","QC",2020-12-04,755
"hospitalizations","QC",2020-12-05,778
"hospitalizations","QC",2020-12-06,818
"hospitalizations","QC",2020-12-07,835
"hospitalizations","QC",2020-12-08,844
"hospitalizations","QC",2020-12-09,848
"hospitalizations","QC",2020-12-10,871
"hospitalizations","QC",2020-12-11,860
"hospitalizations","QC",2020-12-12,880
"hospitalizations","QC",2020-12-13,890
"hospitalizations","QC",2020-12-14,959
"hospitalizations","QC",2020-12-15,976
"hospitalizations","QC",2020-12-16,1002
"hospitalizations","QC",2020-12-17,1012
"hospitalizations","QC",2020-12-18,1005
"hospitalizations","QC",2020-12-19,1011
"hospitalizations","QC",2020-12-20,1049
"hospitalizations","QC",2020-12-21,1056
"hospitalizations","QC",2020-12-22,1068
"hospitalizations","QC",2020-12-23,1053
"hospitalizations","QC",2020-12-24,959
"hospitalizations","QC",2020-12-25,928
"hospitalizations","QC",2020-12-26,1085
"hospitalizations","QC",2020-12-27,1124
"hospitalizations","QC",2020-12-28,1133
"hospitalizations","QC",2020-12-29,1211
"hospitalizations","QC",2020-12-30,1175
"hospitalizations","QC",2020-12-31,1117
"hospitalizations","QC",2021-01-01,1075
"hospitalizations","QC",2021-01-02,1225
"hospitalizations","QC",2021-01-03,1294
"hospitalizations","QC",2021-01-04,1317
"hospitalizations","QC",2021-01-05,1393
"hospitalizations","QC",2021-01-06,1380
"hospitalizations","QC",2021-01-07,1403
"hospitalizations","QC",2021-01-08,1392
"hospitalizations","QC",2021-01-09,1380
"hospitalizations","QC",2021-01-10,1438
"hospitalizations","QC",2021-01-11,1499
"hospitalizations","QC",2021-01-12,1516
"hospitalizations","QC",2021-01-13,1525
"hospitalizations","QC",2021-01-14,1497
"hospitalizations","QC",2021-01-15,1475
"hospitalizations","QC",2021-01-16,1460
"hospitalizations","QC",2021-01-17,1492
"hospitalizations","QC",2021-01-18,1500
"hospitalizations","QC",2021-01-19,1468
"hospitalizations","QC",2021-01-20,1453
"hospitalizations","QC",2021-01-21,1426
"hospitalizations","QC",2021-01-22,1383
"hospitalizations","QC",2021-01-23,1327
"hospitalizations","QC",2021-01-24,1321
"hospitalizations","QC",2021-01-25,1325
"hospitalizations","QC",2021-01-26,1290
"hospitalizations","QC",2021-01-27,1264
"hospitalizations","QC",2021-01-28,1217
"hospitalizations","QC",2021-01-29,1163
"hospitalizations","QC",2021-01-30,1136
"hospitalizations","QC",2021-01-31,1144
"hospitalizations","SK",2020-01-25,0
"hospitalizations","SK",2020-01-26,0
"hospitalizations","SK",2020-01-27,0
"hospitalizations","SK",2020-01-28,0
"hospitalizations","SK",2020-01-29,0
"hospitalizations","SK",2020-01-30,0
"hospitalizations","SK",2020-01-31,0
"hospitalizations","SK",2020-02-01,0
"hospitalizations","SK",2020-02-02,0
"hospitalizations","SK",2020-02-03,0
"hospitalizations","SK",2020-02-04,0
"hospitalizations","SK",2020-02-05,0
"hospitalizations","SK",2020-02-06,0
"hospitalizations","SK",2020-02-07,0
"hospitalizations","SK",2020-02-08,0
"hospitalizations","SK",2020-02-09,0
"hospitalizations","SK",2020-02-10,0
"hospitalizations","SK",2020-02-11,0
"hospitalizations","SK",2020-02-12,0
"hospitalizations","SK",2020-02-13,0
"hospitalizations","SK",2020-02-14,0
"hospitalizations","SK",2020-02-15,0
"hospitalizations","SK",2020-02-16,0
"hospitalizations","SK",2020-02-17,0
"hospitalizations","SK",2020-02-18,0
"hospitalizations","SK",2020-02-19,0
"hospitalizations","SK",2020-02-20,0
"hospitalizations","SK",2020-02-21,0
"hospitalizations","SK",2020-02-22,0
"hospitalizations","SK",2020-02-23,0
"hospitalizations","SK",2020-02-24,0
"hospitalizations","SK",2020-02-25,0
"hospitalizations","SK",2020-02-26,0
"hospitalizations","SK",2020-02-27,0
"hospitalizations","SK",2020-02-28,0
"hospitalizations","SK",2020-02-29,0
"hospitalizations","SK",2020-03-01,0
"hospitalizations","SK",2020-03-02,0
"hospitalizations","SK",2020-03-03,0
"hospitalizations","SK",2020-03-04,0
"hospitalizations","SK",2020-03-05,0
"hospitalizations","SK",2020-03-06,0
"hospitalizations","SK",2020-03-07,0
"hospitalizations","SK",2020-03-08,0
"hospitalizations","SK",2020-03-09,0
"hospitalizations","SK",2020-03-10,0
"hospitalizations","SK",2020-03-11,0
"hospitalizations","SK",2020-03-12,0
"hospitalizations","SK",2020-03-13,0
"hospitalizations","SK",2020-03-14,0
"hospitalizations","SK",2020-03-15,0
"hospitalizations","SK",2020-03-16,0
"hospitalizations","SK",2020-03-17,0
"hospitalizations","SK",2020-03-18,0
"hospitalizations","SK",2020-03-19,0
"hospitalizations","SK",2020-03-20,0
"hospitalizations","SK",2020-03-21,0
"hospitalizations","SK",2020-03-22,0
"hospitalizations","SK",2020-03-23,0
"hospitalizations","SK",2020-03-24,0
"hospitalizations","SK",2020-03-25,0
"hospitalizations","SK",2020-03-26,5
"hospitalizations","SK",2020-03-27,6
"hospitalizations","SK",2020-03-28,6
"hospitalizations","SK",2020-03-29,5
"hospitalizations","SK",2020-03-30,5
"hospitalizations","SK",2020-03-31,4
"hospitalizations","SK",2020-04-01,4
"hospitalizations","SK",2020-04-02,4
"hospitalizations","SK",2020-04-03,3
"hospitalizations","SK",2020-04-04,4
"hospitalizations","SK",2020-04-05,4
"hospitalizations","SK",2020-04-06,4
"hospitalizations","SK",2020-04-07,7
"hospitalizations","SK",2020-04-08,8
"hospitalizations","SK",2020-04-09,8
"hospitalizations","SK",2020-04-10,8
"hospitalizations","SK",2020-04-11,8
"hospitalizations","SK",2020-04-12,7
"hospitalizations","SK",2020-04-13,8
"hospitalizations","SK",2020-04-14,7
"hospitalizations","SK",2020-04-15,8
"hospitalizations","SK",2020-04-16,7
"hospitalizations","SK",2020-04-17,6
"hospitalizations","SK",2020-04-18,5
"hospitalizations","SK",2020-04-19,4
"hospitalizations","SK",2020-04-20,4
"hospitalizations","SK",2020-04-21,5
"hospitalizations","SK",2020-04-22,5
"hospitalizations","SK",2020-04-23,6
"hospitalizations","SK",2020-04-24,5
"hospitalizations","SK",2020-04-25,4
"hospitalizations","SK",2020-04-26,5
"hospitalizations","SK",2020-04-27,7
"hospitalizations","SK",2020-04-28,8
"hospitalizations","SK",2020-04-29,10
"hospitalizations","SK",2020-04-30,10
"hospitalizations","SK",2020-05-01,10
"hospitalizations","SK",2020-05-02,12
"hospitalizations","SK",2020-05-03,14
"hospitalizations","SK",2020-05-04,11
"hospitalizations","SK",2020-05-05,13
"hospitalizations","SK",2020-05-06,13
"hospitalizations","SK",2020-05-07,12
"hospitalizations","SK",2020-05-08,19
"hospitalizations","SK",2020-05-09,15
"hospitalizations","SK",2020-05-10,12
"hospitalizations","SK",2020-05-11,11
"hospitalizations","SK",2020-05-12,11
"hospitalizations","SK",2020-05-13,10
"hospitalizations","SK",2020-05-14,10
"hospitalizations","SK",2020-05-15,9
"hospitalizations","SK",2020-05-16,8
"hospitalizations","SK",2020-05-17,5
"hospitalizations","SK",2020-05-18,5
"hospitalizations","SK",2020-05-19,5
"hospitalizations","SK",2020-05-20,4
"hospitalizations","SK",2020-05-21,5
"hospitalizations","SK",2020-05-22,5
"hospitalizations","SK",2020-05-23,6
"hospitalizations","SK",2020-05-24,5
"hospitalizations","SK",2020-05-25,6
"hospitalizations","SK",2020-05-26,5
"hospitalizations","SK",2020-05-27,4
"hospitalizations","SK",2020-05-28,4
"hospitalizations","SK",2020-05-29,4
"hospitalizations","SK",2020-05-30,3
"hospitalizations","SK",2020-05-31,4
"hospitalizations","SK",2020-06-01,4
"hospitalizations","SK",2020-06-02,2
"hospitalizations","SK",2020-06-03,2
"hospitalizations","SK",2020-06-04,2
"hospitalizations","SK",2020-06-05,1
"hospitalizations","SK",2020-06-06,1
"hospitalizations","SK",2020-06-07,1
"hospitalizations","SK",2020-06-08,1
"hospitalizations","SK",2020-06-09,1
"hospitalizations","SK",2020-06-10,1
"hospitalizations","SK",2020-06-11,1
"hospitalizations","SK",2020-06-12,1
"hospitalizations","SK",2020-06-13,2
"hospitalizations","SK",2020-06-14,2
"hospitalizations","SK",2020-06-15,2
"hospitalizations","SK",2020-06-16,3
"hospitalizations","SK",2020-06-17,2
"hospitalizations","SK",2020-06-18,2
"hospitalizations","SK",2020-06-19,4
"hospitalizations","SK",2020-06-20,3
"hospitalizations","SK",2020-06-21,3
"hospitalizations","SK",2020-06-22,3
"hospitalizations","SK",2020-06-23,4
"hospitalizations","SK",2020-06-24,5
"hospitalizations","SK",2020-06-25,9
"hospitalizations","SK",2020-06-26,9
"hospitalizations","SK",2020-06-27,6
"hospitalizations","SK",2020-06-28,6
"hospitalizations","SK",2020-06-29,5
"hospitalizations","SK",2020-06-30,5
"hospitalizations","SK",2020-07-01,5
"hospitalizations","SK",2020-07-02,6
"hospitalizations","SK",2020-07-03,4
"hospitalizations","SK",2020-07-04,4
"hospitalizations","SK",2020-07-05,4
"hospitalizations","SK",2020-07-06,4
"hospitalizations","SK",2020-07-07,4
"hospitalizations","SK",2020-07-08,3
"hospitalizations","SK",2020-07-09,5
"hospitalizations","SK",2020-07-10,4
"hospitalizations","SK",2020-07-11,3
"hospitalizations","SK",2020-07-12,4
"hospitalizations","SK",2020-07-13,3
"hospitalizations","SK",2020-07-14,6
"hospitalizations","SK",2020-07-15,8
"hospitalizations","SK",2020-07-16,11
"hospitalizations","SK",2020-07-17,12
"hospitalizations","SK",2020-07-18,8
"hospitalizations","SK",2020-07-19,12
"hospitalizations","SK",2020-07-20,10
"hospitalizations","SK",2020-07-21,12
"hospitalizations","SK",2020-07-22,13
"hospitalizations","SK",2020-07-23,13
"hospitalizations","SK",2020-07-24,14
"hospitalizations","SK",2020-07-25,13
"hospitalizations","SK",2020-07-26,13
"hospitalizations","SK",2020-07-27,14
"hospitalizations","SK",2020-07-28,13
"hospitalizations","SK",2020-07-29,15
"hospitalizations","SK",2020-07-30,14
"hospitalizations","SK",2020-07-31,15
"hospitalizations","SK",2020-08-01,14
"hospitalizations","SK",2020-08-02,18
"hospitalizations","SK",2020-08-03,15
"hospitalizations","SK",2020-08-04,14
"hospitalizations","SK",2020-08-05,15
"hospitalizations","SK",2020-08-06,13
"hospitalizations","SK",2020-08-07,13
"hospitalizations","SK",2020-08-08,13
"hospitalizations","SK",2020-08-09,13
